wine_type,size (cL),name,price,rating,num_review,country,abv,year,url
red,75,Morrisons The Best Bordeaux Superior,7.5,3,1,France,13,2014,https://groceries.morrisons.com/products/morrisons-the-best-bordeaux-superior-321387011
red,75,Diablo Dark Red,10,4.1,13,Chile,13.5,2021,https://groceries.morrisons.com/products/diablo-dark-red-477285011
red,150,Jam Shed Shiraz Australia,12,5,2,Australia,13.5,2020,https://groceries.morrisons.com/products/jam-shed-shiraz-australia-551482011
red,75,I Heart Merlot,6,0,0,Spain,12,NV,https://groceries.morrisons.com/products/i-heart-merlot-527192011
red,75,Morrisons The Best Pinotage,7.5,3.5,8,South Africa,14,2016,https://groceries.morrisons.com/products/morrisons-the-best-pinotage-119784011
red,75,Montelciego Rioja Reserva,7,2.5,16,Spain,13.5,2016,https://groceries.morrisons.com/products/montelciego-rioja-reserva-274531011
red,75,Cono Sur Bicicleta Malbec,5.5,3,3,Chile,13,2020,https://groceries.morrisons.com/products/cono-sur-bicicleta-malbec-412995011
red,75,Morrisons The Best Single Vineyard Pinot Noir,10,4,2,Chile,13,2019,https://groceries.morrisons.com/products/morrisons-the-best-single-vineyard-pinot-noir-378126011
red,75,Head Honcho Merlot,6,3,4,Chile,13,2016,https://groceries.morrisons.com/products/head-honcho-merlot-356049011
red,75,Morrisons The Best Barbera D'Asti,8.25,3.9,8,Italy,14.5,2014,https://groceries.morrisons.com/products/morrisons-the-best-barbera-d-asti-119717011
red,75,Cono Sur Bicicleta Pinot Noir,5.75,3.3,6,Chile,13.5,2020,https://groceries.morrisons.com/products/cono-sur-bicicleta-pinot-noir-119771011
red,75,Lindemans Gentlemans Collection Cabernet Sauvignon,8.5,4.2,6,Australia,14,2020,https://groceries.morrisons.com/products/lindemans-gentlemans-collection-cabernet-sauvignon-325762011
red,75,Parrilla By Vinalba Malbec,9,5,3,Argentina,14,2020,https://groceries.morrisons.com/products/parrilla-by-vinalba-malbec-552694011
red,75,Morrisons The Best Shiraz,7.5,1.3,4,South Africa,14,2019,https://groceries.morrisons.com/products/morrisons-the-best-shiraz-392538011
red,75,Morrisons The Best Chianti Classico,9.25,2.2,6,Italy,12.5,,https://groceries.morrisons.com/products/morrisons-the-best-chianti-classico-295610011
red,75,The Signal Post Shiraz,7.25,0,0,South Africa,13,2021,https://groceries.morrisons.com/products/the-signal-post-shiraz-578066011
red,18.7,Blossom Hill Classic Red,2,0,0,Spain,12.5,NV,https://groceries.morrisons.com/products/blossom-hill-classic-red-571443011
red,75,Morrisons The Best Chilean Carmenere,8.25,4,2,Chile,13.5,2021,https://groceries.morrisons.com/products/morrisons-the-best-chilean-carmenere-533214011
red,75,Morrisons The Best Languedoc Red,8.25,2.8,5,France,13.5,,https://groceries.morrisons.com/products/morrisons-the-best-languedoc-red-321388011
red,75,Morrisons The Best Marques de los Rios Rioja Gran Reserva,12.5,4.3,3,Spain,14,,https://groceries.morrisons.com/products/morrisons-the-best-marques-de-los-rios-rioja-gran-reserva-398971011
red,75,Ogier Heritage Cotes Dr,10,4.3,3,France,14.5,2019,https://groceries.morrisons.com/products/ogier-heritage-cotes-dr-448310011
red,75,Diablo Black Cabernet Sauvignon,10,5,1,Chile,13.5,2020,https://groceries.morrisons.com/products/diablo-black-cabernet-sauvignon-551497011
red,75,Morrisons The Best Australia Cabernet Sauvignon,7.5,2.8,4,Australia,14,2013,https://groceries.morrisons.com/products/morrisons-the-best-australia-cabernet-sauvignon-330609011
red,75,Penfolds Koonunga Hill Shiraz Cabernet,8.5,0,0,Australia,14.5,2019,https://groceries.morrisons.com/products/penfolds-koonunga-hill-shiraz-cabernet-553811011
red,75,Morrisons The Best Chateauneuf Du Pape,19,3,2,France,14.5,,https://groceries.morrisons.com/products/morrisons-the-best-chateauneuf-du-pape-119663011
red,75,Morrisons The Best Amarone,17,4.4,7,Italy,14.5,2014,https://groceries.morrisons.com/products/morrisons-the-best-amarone-398781011
red,75,Kumala Shiraz,6.25,3.7,3,South Africa,13.5,2017,https://groceries.morrisons.com/products/kumala-shiraz-525863011
red,75,Colpasso Nero D'Avola Appassimento,7.5,3,1,,14,2020,https://groceries.morrisons.com/products/colpasso-nero-d-avola-appassimento-577571011
red,75,Morrisons The Best Chilean Merlot,8.25,0,0,Chile,13.5,2021,https://groceries.morrisons.com/products/morrisons-the-best-chilean-merlot-533212011
red,75,Morrisons The Best Ribera Del Duero,9,0,0,Spain,14.5,,https://groceries.morrisons.com/products/morrisons-the-best-ribera-del-duero-589704011
red,75,Villa Maria Private Bin Pinot Noir,11,3.3,4,New Zealand,13.5,2020,https://groceries.morrisons.com/products/villa-maria-private-bin-pinot-noir-264251011
red,75,Morrisons The Best Saint Emilion,14,4,2,France,13,2015,https://groceries.morrisons.com/products/morrisons-the-best-saint-emilion-398970011
red,75,Kumala Rose,6.25,0,0,South Africa,12,2017,https://groceries.morrisons.com/products/kumala-rose-571442011
red,75,Morrisons The Best Toscana,10,3.6,5,Italy,13,2019,https://groceries.morrisons.com/products/morrisons-the-best-toscana-243663011
red,75,Morrisons The Best Dao Red,9,5,1,Portugal,13,,https://groceries.morrisons.com/products/morrisons-the-best-dao-red-589702011
red,75,Trivento Golden Reserve Malbec,13,3,1,Argentina,13.5,2019,https://groceries.morrisons.com/products/trivento-golden-reserve-malbec-551495011
red,75,Morrisons The Best Alvarinho,7.5,0,0,Portugal,12,,https://groceries.morrisons.com/products/morrisons-the-best-alvarinho-589672011
red,75,Matsu El Picaro,10,0,0,Spain,14.5,2021,https://groceries.morrisons.com/products/matsu-el-picaro-583443011
red,75,Morrisons The Best Bush Vine Cinsault,8.5,3,3,South Africa,14.5,2021,https://groceries.morrisons.com/products/morrisons-the-best-bush-vine-cinsault-500604011
red,75,Morrisons The Best Barolo,19,1.8,11,Italy,14,,https://groceries.morrisons.com/products/morrisons-the-best-barolo-119723011
red,75,Errazuriz Cabernet Sauvignon,7.5,3,1,Chile,13.5,2019,https://groceries.morrisons.com/products/errazuriz-cabernet-sauvignon-261836011
red,75,Granite Earth Red,7,0,0,South Africa,14,2017,https://groceries.morrisons.com/products/granite-earth-red-448083011
red,75,Baron Philippe de Rothschild Mouton Cadet Rouge,10,3.3,7,Bordeaux,13.5,2019,https://groceries.morrisons.com/products/baron-philippe-de-rothschild-mouton-cadet-rouge-119652011
red,75,Myton Hill Merlot,4.25,4.4,5,Moldova (Republic Of),13,,https://groceries.morrisons.com/products/myton-hill-merlot-421269011
red,75,Porta 6 Lisboa Tempranillo,7.5,0,0,Portugal,13.5,2021,https://groceries.morrisons.com/products/porta-6-lisboa-tempranillo-589703011
red,75,Morrisons The Best Beaujolais Villages,9,3.5,2,France,13,,https://groceries.morrisons.com/products/morrisons-the-best-beaujolais-villages-273005011
red,75,Carte Rouge Vin de France,5.5,0,0,,12,NV,https://groceries.morrisons.com/products/carte-rouge-vin-de-france-588182011
red,75,Mad Fish Shiraz,9,0,0,Western Australia,14.5,2018,https://groceries.morrisons.com/products/mad-fish-shiraz-588018011
red,75,Squealing Pig Primitivo,9,5,1,Italy,13,2017,https://groceries.morrisons.com/products/squealing-pig-primitivo-478368011
red,75,Translations Shiraz,4.99,0,0,Spain,13,NV,https://groceries.morrisons.com/products/translations-shiraz-594450011
red,75,Casillero Del Diablo Tempranillo,7.5,0,0,Spain,14,2020,https://groceries.morrisons.com/products/casillero-del-diablo-tempranillo-588183011
red,75,Wolf Blass House Of The Dragon Cabernet Shiraz,15,0,0,Australia,14.5,2021,https://groceries.morrisons.com/products/wolf-blass-house-of-the-dragon-cabernet-shiraz-589701011
red,75,Cali By Snoop Cali Red,12,0,0,United States,13.5,2021,https://groceries.morrisons.com/products/cali-by-snoop-cali-red-580059011
red,75,Pata Negra Toro Roble,8,3,1,Spain,14,2019,https://groceries.morrisons.com/products/pata-negra-toro-roble-588021011
red,75,Mucho Mas Black Label Red,7.5,2,1,Spain,14,NV,https://groceries.morrisons.com/products/mucho-mas-black-label-red-588110011
red,75,Leopards Leap Lookout Red,7,0,0,South Africa,13.5,2020,https://groceries.morrisons.com/products/leopards-leap-lookout-red-588187011
red,75,Wise Wolf Cabernet Sauvignon,10,0,0,France,14,2021,https://groceries.morrisons.com/products/wise-wolf-cabernet-sauvignon-588111011
red,75,B. INK Red Blend,9,3,1,Australia,14.5,2020,https://groceries.morrisons.com/products/b-ink-red-blend-588109011
red,75,Duboeuf Beaujolais Village,9,0,0,,,,https://groceries.morrisons.com/products/duboeuf-beaujolais-village-593350011
red,75,McGuigan Bin 578 Merlot,5.19,4.5,8,Australia,12.5,2018,https://groceries.morrisons.com/products/mcguigan-bin-578-merlot-287173011
red,75,The Workshop Wine Company Shiraz,4.79,4.7,6,United Kingdom,13.5,2016,https://groceries.morrisons.com/products/the-workshop-wine-company-shiraz-358865011
red,75,Yellow Tail Shiraz,7,4.5,8,Australia,13.5,2020,https://groceries.morrisons.com/products/yellow-tail-shiraz-272107011
red,75,The Shy Pig Red,4.79,3.2,29,Australia,10.5,NV,https://groceries.morrisons.com/products/the-shy-pig-red-273012011
red,75,Jam Shed Shiraz,7.75,3.3,9,Australia,13.5,2020,https://groceries.morrisons.com/products/jam-shed-shiraz-477268011
red,75,Montepulciano D'Abruzzo,5.19,4.5,11,Italy,13,2019,https://groceries.morrisons.com/products/montepulciano-d-abruzzo-247967011
red,75,Barefoot Shiraz Red Wine,5.5,4.4,7,California,13.5,NV,https://groceries.morrisons.com/products/barefoot-shiraz-red-wine-119758011
red,75,Morrisons Merlot,4.79,2.7,3,Chile,13,,https://groceries.morrisons.com/products/morrisons-merlot-421265011
red,75,Morrisons Malbec 75Cl,4.99,1,1,South Africa,13,,https://groceries.morrisons.com/products/morrisons-malbec-75cl-421261011
red,75,Louis Raynald Cotes Du Rhone,5.19,5,2,,,,https://groceries.morrisons.com/products/louis-raynald-cotes-du-rhone-523793011
red,75,Campo Viejo Rioja Tempranillo Red Wine,8.25,4.3,44,Spain,13.5,2019,https://groceries.morrisons.com/products/campo-viejo-rioja-tempranillo-red-wine-119698011
red,100,Felix Solis Sol de Espana Red Wine,4.99,4,3,Spain,11,NV,https://groceries.morrisons.com/products/felix-solis-sol-de-espana-red-wine-119692011
red,75,J.P. Chenet Cabernet Syrah,6.75,4.5,2,France,13,2016,https://groceries.morrisons.com/products/j-p-chenet-cabernet-syrah-119676011
red,75,Trivento Reserve Malbec,8.5,3.8,13,Argentina,14,2020,https://groceries.morrisons.com/products/trivento-reserve-malbec-248213011
red,75,Lindeman's Bin 50 Shiraz,6.5,4,2,Australia,14,2020,https://groceries.morrisons.com/products/lindeman-s-bin-50-shiraz-210886011
red,75,Chevaliers St Martin Aop Bordeaux,5.19,4,2,France,13.5,2019,https://groceries.morrisons.com/products/chevaliers-st-martin-aop-bordeaux-523779011
red,225,Morrisons Malbec,13.25,4,2,Argentina,13,,https://groceries.morrisons.com/products/morrisons-malbec-530791011
red,75,Yellow Tail Malbec,7,4.6,7,Australia,13.5,2019,https://groceries.morrisons.com/products/yellow-tail-malbec-273276011
red,75,Morrisons Pinot Noir,4.79,2.8,4,Chile,13,,https://groceries.morrisons.com/products/morrisons-pinot-noir-421263011
red,75,Workshop Cabernet Sauvignon,4.79,0,0,United Kingdom,13.5,,https://groceries.morrisons.com/products/workshop-cabernet-sauvignon-548149011
red,225,Australian Red,13,0,0,Australia,12.5,NV,https://groceries.morrisons.com/products/australian-red-448084011
red,75,Casilliero del Diablo Reserva Merlot,7.5,3.3,7,Chile,13.5,2020,https://groceries.morrisons.com/products/casilliero-del-diablo-reserva-merlot-119772011
red,75,Jam Shed Malbec Argentina,8,3,2,Argentina,13,2019,https://groceries.morrisons.com/products/jam-shed-malbec-argentina-551480011
red,100,Penasol Sangria (Abv 5%),3.45,5,3,Spain,5,NV,https://groceries.morrisons.com/products/penasol-sangria-abv-5-413304011
red,75,Paul Mas Reserve Pinot Noir,8.75,4,4,France,13,2019,https://groceries.morrisons.com/products/paul-mas-reserve-pinot-noir-523795011
red,75,McGuigan Reserve Shiraz,7.5,5,10,Australia,13.5,2020,https://groceries.morrisons.com/products/mcguigan-reserve-shiraz-119754011
red,75,Morrisons Shiraz,4.79,3,2,Chile,13,2019,https://groceries.morrisons.com/products/morrisons-shiraz-421267011
red,75,Mavrodaphne Of Patras Sweet Red Wine,5.99,3.7,10,Greece,15,NV,https://groceries.morrisons.com/products/mavrodaphne-of-patras-sweet-red-wine-401925011
red,75,Barefoot Jammy Red Wine,7,4,48,United States,10.5,NV,https://groceries.morrisons.com/products/barefoot-jammy-red-wine-523789011
red,75,La Vieille Ferme,6.5,3.7,3,France,13,2019,https://groceries.morrisons.com/products/la-vieille-ferme-217712011
red,75,Le Verdier Cairanne Cotes Durhone Village 75,10,5,9,France,14.5,2014,https://groceries.morrisons.com/products/le-verdier-cairanne-cotes-durhone-village-75-327657011
red,75,Morrisons Pinotage,4.79,4.7,3,South Africa,13,,https://groceries.morrisons.com/products/morrisons-pinotage-421266011
red,75,Wolf Blass Yellow Label Cabernet Sauvignon,8.5,5,2,Australia,14.5,2020,https://groceries.morrisons.com/products/wolf-blass-yellow-label-cabernet-sauvignon-212434011
red,75,Grand Vin De Stellenbosch Cabernet Sauvignon Merlot,9,4.7,3,South Africa,13.5,2019,https://groceries.morrisons.com/products/grand-vin-de-stellenbosch-cabernet-sauvignon-merlot-524514011
red,225,Alzar Malbec,17,0,0,Argentina,12.5,2021,https://groceries.morrisons.com/products/alzar-malbec-415688011
red,75,Workshop Australian Red,4.99,0,0,Australia,12.5,NV,https://groceries.morrisons.com/products/workshop-australian-red-553812011
red,75,Oyster Bay Merlot,11,5,2,New Zealand,13.5,2019,https://groceries.morrisons.com/products/oyster-bay-merlot-295947011
red,75,Carta Roja Pura Jumilla Organic Wine,7.75,3.5,12,Spain,14,2019,https://groceries.morrisons.com/products/carta-roja-pura-jumilla-organic-wine-421291011
red,75,Graham Norton He Devil Rich Crafted Red,7,3,4,Argentina,14.5,,https://groceries.morrisons.com/products/graham-norton-he-devil-rich-crafted-red-571441011
red,75,Mcguigan Black Label Shiraz,7.5,4.3,4,Australia,13.5,NV,https://groceries.morrisons.com/products/mcguigan-black-label-shiraz-551915011
red,75,Vinalba Patagonia Malbec,10,3.8,5,Argentina,14,2015,https://groceries.morrisons.com/products/vinalba-patagonia-malbec-378127011
red,75,McGuigan Reserve Cabernet Sauvignon,7.5,3.7,3,Australia,12.5,2021,https://groceries.morrisons.com/products/mcguigan-reserve-cabernet-sauvignon-480658011
red,75,Morrisons The Best Mulled Wine,4.99,2,3,,11,NV,https://groceries.morrisons.com/products/morrisons-the-best-mulled-wine-500605011
red,75,Vinus By Paul Masmalbec,8.25,4,2,France,13.5,2015,https://groceries.morrisons.com/products/vinus-by-paul-masmalbec-287473011
red,75,19 Crimes The Deported,10,3.1,19,Australia,13,2020,https://groceries.morrisons.com/products/19-crimes-the-deported-548148011
red,75,Most Wanted Malbec 75Cl,7.75,4.3,16,South Africa,13.5,2021,https://groceries.morrisons.com/products/most-wanted-malbec-75cl-382859011
red,75,Jacob's Creek Double Barrel Matured Shiraz Red Wine,12,3.8,5,Australia,14.5,,https://groceries.morrisons.com/products/jacob-s-creek-double-barrel-matured-shiraz-red-wine-477277011
red,75,Zarper Malbec Gran Reserva,8.25,4.3,6,Chile,14,,https://groceries.morrisons.com/products/zarper-malbec-gran-reserva-378125011
red,75,Apothic Cabernet Sauvignon Red Wine,10,0,0,United States,13.5,2019,https://groceries.morrisons.com/products/apothic-cabernet-sauvignon-red-wine-551491011
red,75,Grant Burge Barossa Shiraz 5th Generation,13,5,1,Australia,14.5,2018,https://groceries.morrisons.com/products/grant-burge-barossa-shiraz-5th-generation-562931011
red,75,Vinalba Malbec,10,4.3,6,Argentina,14.5,2012,https://groceries.morrisons.com/products/vinalba-malbec-287191011
red,75,Comte De Saint Emmanuel,11,3,1,France,13,,https://groceries.morrisons.com/products/comte-de-saint-emmanuel-586374011
red,75,Freixenet Rioja,7,5,1,Spain,13.5,2020,https://groceries.morrisons.com/products/freixenet-rioja-578064011
red,75,The Wanderer Malbec,12,4.7,31,Argentina,13,NV,https://groceries.morrisons.com/products/the-wanderer-malbec-583440011
red,75,Campo Viejo Rioja Gran Reserva Red Wine,14,4.4,33,Spain,13.5,2014,https://groceries.morrisons.com/products/campo-viejo-rioja-gran-reserva-red-wine-287218011
red,75,Contino Reserva Rioja,25,0,0,Spain,14,2016,https://groceries.morrisons.com/products/contino-reserva-rioja-482575011
red,225,Jp Chenet Cabernet Syrah,16.5,0,0,France,13,2019,https://groceries.morrisons.com/products/jp-chenet-cabernet-syrah-553991011
red,150,19 Crimes Red Blend,17,0,0,Australia,13.5,NV,https://groceries.morrisons.com/products/19-crimes-red-blend-530824011
red,75,Calvet Cahors Malbec,8.25,3.1,7,Cahors,13.5,2015,https://groceries.morrisons.com/products/calvet-cahors-malbec-119671011
red,75,Penfolds Bin 8 Shiraz Cabernet,21,5,1,Australia,14.5,,https://groceries.morrisons.com/products/penfolds-bin-8-shiraz-cabernet-551499011
red,75,Carnivor Zinfandel Red Wine,10,0,0,California,14.5,2019,https://groceries.morrisons.com/products/carnivor-zinfandel-red-wine-577639011
red,75,Cidade Branca Alentejo,8,3.8,5,Portugal,14,2019,https://groceries.morrisons.com/products/cidade-branca-alentejo-533894011
red,75,Jacob's Creek Reserve Cabernet Sauvignon,9,3,1,Australia,14.5,2019,https://groceries.morrisons.com/products/jacob-s-creek-reserve-cabernet-sauvignon-551494011
red,75,Andre Brunel Chateauneuf-Du-Pape Les Cailloux,30,0,0,,,,https://groceries.morrisons.com/products/andre-brunel-chateauneuf-du-pape-les-cailloux-501221011
red,75,Louis Jadot Bourgogne Pinot Noir,17,3.3,3,France,13,2019,https://groceries.morrisons.com/products/louis-jadot-bourgogne-pinot-noir-523787011
red,75,Costa Di Bussia Barolo,37,0,0,Italy,14.5,2012,https://groceries.morrisons.com/products/costa-di-bussia-barolo-482572011
red,75,Georges Duboeuf Julienas,11,0,0,France,,2020,https://groceries.morrisons.com/products/georges-duboeuf-julienas-573734011
red,75,Bonpas Vacqueyras,15,4.5,2,France,14,2019,https://groceries.morrisons.com/products/bonpas-vacqueyras-533896011
red,75,Campo Viejo Winemakers Blend Red Wine,8.25,3,1,Spain,13.5,2019,https://groceries.morrisons.com/products/campo-viejo-winemakers-blend-red-wine-551498011
red,75,Cour Rastignac Medoc,10,3.5,2,France,13.5,2019,https://groceries.morrisons.com/products/cour-rastignac-medoc-527200011
red,75,Piccini Appassimento Leggero,9,3,1,Italy,14,2020,https://groceries.morrisons.com/products/piccini-appassimento-leggero-583446011
red,75,Chateau Des Jacques Moulin-A-Vent,18,4,2,France,13.5,2018,https://groceries.morrisons.com/products/chateau-des-jacques-moulin-a-vent-523790011
red,75,Chateau Mauriac Bordeaux,7.5,3.6,5,France,13.5,2019,https://groceries.morrisons.com/products/chateau-mauriac-bordeaux-119654011
red,75,Nipozzano Chianti Rufina Riserva,17,0,0,Italy,13.5,2019,https://groceries.morrisons.com/products/nipozzano-chianti-rufina-riserva-421296011
fortified_and_other,75,Barefoot Chardonnay White Wine,6.75,4.3,31,United States,13.5,NV,https://groceries.morrisons.com/products/barefoot-chardonnay-white-wine-379847011
fortified_and_other,75,Schmitt Liebfraumilch,4.49,2,1,Germany,9,,https://groceries.morrisons.com/products/schmitt-liebfraumilch-421228011
fortified_and_other,70,Tamnavulin Sherry Cask Single Malt Scotch Whisky,20,0,0,Scotland,40,,https://groceries.morrisons.com/products/tamnavulin-sherry-cask-single-malt-scotch-whisky-553401011
fortified_and_other,100,Cockburn's Special Reserve Port,11.5,5,3,: Portugal,20,NV,https://groceries.morrisons.com/products/cockburn-s-special-reserve-port-211142011
fortified_and_other,75,Harveys Bristol Cream Sherry,10,4,4,Spain,17.5,,https://groceries.morrisons.com/products/harveys-bristol-cream-sherry-211369011
fortified_and_other,75,Dow's Renown Port,8.5,5,4,Portugal,19,NV,https://groceries.morrisons.com/products/dow-s-renown-port-211361011
fortified_and_other,37.5,Morrisons The Best Oloroso Sherry,5.5,4,3,Spain,20,,https://groceries.morrisons.com/products/morrisons-the-best-oloroso-sherry-273902011
fortified_and_other,75,Martini Extra Dry Vermouth,8,5,1,Italy,15,NV,https://groceries.morrisons.com/products/martini-extra-dry-vermouth-376757011
fortified_and_other,75,Cockburns Special Reserve,9,0,0,: Portugal,20,NV,https://groceries.morrisons.com/products/cockburns-special-reserve-217625011
fortified_and_other,75,Martini Rosso Vermouth,8,0,0,Italy,15,,https://groceries.morrisons.com/products/martini-rosso-vermouth-376756011
fortified_and_other,75,Blandy's Rich Madeira,9,5,2,the Island of Madeira,19,NV,https://groceries.morrisons.com/products/blandy-s-rich-madeira-217920011
fortified_and_other,70,Crabbies Green Ginger Wine,5.5,5,3,United Kingdom,13.5,,https://groceries.morrisons.com/products/crabbies-green-ginger-wine-268012011
fortified_and_other,75,Taylor's 10 Year Old Tawny,17,0,0,Portugal,20,,https://groceries.morrisons.com/products/taylor-s-10-year-old-tawny-217611011
fortified_and_other,75,Martini Bianco Vermouth,8,0,0,Italy,15,NV,https://groceries.morrisons.com/products/martini-bianco-vermouth-480694011
fortified_and_other,37.5,Morrisons The Best Pedro Ximenez,5.5,4,12,Spain,17,,https://groceries.morrisons.com/products/morrisons-the-best-pedro-ximenez-210746011
fortified_and_other,100,Morrisons Cream Sherry,7.75,4.6,11,Spain,17.5,,https://groceries.morrisons.com/products/morrisons-cream-sherry-217643011
fortified_and_other,100,Morrisons Pale Cream Sherry,7.5,3.7,3,Spain,17.5,,https://groceries.morrisons.com/products/morrisons-pale-cream-sherry-210962011
fortified_and_other,70,Morrisons Fine Green Ginger Wine,3.75,3.8,8,,13.5,,https://groceries.morrisons.com/products/morrisons-fine-green-ginger-wine-210672011
fortified_and_other,100,Morrisons Amontillado Sherry,7.5,3.3,4,Spain,17.5,,https://groceries.morrisons.com/products/morrisons-amontillado-sherry-217679011
fortified_and_other,75,Morrisons Fino Sherry,5.69,3.8,12,Spain,15,,https://groceries.morrisons.com/products/morrisons-fino-sherry-217652011
fortified_and_other,70,Stone's Original Green Ginger Wine,5.49,4,3,United Kingdom,13.5,NV,https://groceries.morrisons.com/products/stone-s-original-green-ginger-wine-211011011
fortified_and_other,100,Croft Original Sherry Fine Pale Cream,12.5,5,1,Spain,17.5,NV,https://groceries.morrisons.com/products/croft-original-sherry-fine-pale-cream-211696011
fortified_and_other,75,Morrisons Ruby Port,7.49,4.7,3,Portugal,19,,https://groceries.morrisons.com/products/morrisons-ruby-port-217599011
fortified_and_other,100,Morrisons Vermouth Rosso,6,5,7,,14.8,,https://groceries.morrisons.com/products/morrisons-vermouth-rosso-212228011
fortified_and_other,100,Morrisons Manor Hall Fortified British Wine Medium,6.25,0,0,,15,,https://groceries.morrisons.com/products/morrisons-manor-hall-fortified-british-wine-medium-210876011
fortified_and_other,100,Morrisons Vermouth Extra Dry,6,0,0,Italy,14.8,,https://groceries.morrisons.com/products/morrisons-vermouth-extra-dry-217731011
fortified_and_other,100,Morrisons Vermouth Bianco,6,5,1,Italy,14.8,,https://groceries.morrisons.com/products/morrisons-vermouth-bianco-217730011
fortified_and_other,70,QC Cream,4.79,2.5,2,,15,NV,https://groceries.morrisons.com/products/qc-cream-211697011
fortified_and_other,100,Cinzano Bianco (ABV 15%),8.5,0,0,Italy,15,,https://groceries.morrisons.com/products/cinzano-bianco-abv-15-389820011
fortified_and_other,75,Morrisons Special Reserve Port,8.5,4.4,8,Portugal,20,,https://groceries.morrisons.com/products/morrisons-special-reserve-port-217636011
fortified_and_other,37.5,Wm Morrison Palo Cortado,6.25,3,2,Spain,19,,https://groceries.morrisons.com/products/wm-morrison-palo-cortado-299261011
fortified_and_other,75,Morrisons The Best Aged Tawny Port,12.5,5,1,Portugal,20,,https://groceries.morrisons.com/products/morrisons-the-best-aged-tawny-port-310363011
fortified_and_other,75,W.& J. Graham's Late Bottled Vintage Port,14,4.8,4,Portugal,20,,https://groceries.morrisons.com/products/w-j-graham-s-late-bottled-vintage-port-217841011
fortified_and_other,100,Morrisons Manor Hall Fortified British Wine Cream,6.25,0,0,,15,,https://groceries.morrisons.com/products/morrisons-manor-hall-fortified-british-wine-cream-210641011
fortified_and_other,75,Morrisons Tawny Port,7.49,3,2,Portugal,19,,https://groceries.morrisons.com/products/morrisons-tawny-port-217607011
fortified_and_other,70,Old Westminster Pale Cream,3.99,0,0,United Kingdom,13,NV,https://groceries.morrisons.com/products/old-westminster-pale-cream-480701011
fortified_and_other,70,Old Westminster Cream Fortified British Wine,3.99,0,0,,13,,https://groceries.morrisons.com/products/old-westminster-cream-fortified-british-wine-210635011
fortified_and_other,75,Cockburn's Fine Ruby Port,10.5,0,0,Portugal,19,NV,https://groceries.morrisons.com/products/cockburn-s-fine-ruby-port-210845011
fortified_and_other,75,Cornish Blackberry Mead,8.75,3,6,United Kingdom,17,NV,https://groceries.morrisons.com/products/cornish-blackberry-mead-303949011
fortified_and_other,70,Sanatogen Original Tonic Wine,5.75,4.5,2,,15,NV,https://groceries.morrisons.com/products/sanatogen-original-tonic-wine-211698011
fortified_and_other,75,Gonzalez Byass Tio Pepe Fino,11,0,0,Spain,15,NV,https://groceries.morrisons.com/products/gonzalez-byass-tio-pepe-fino-218059011
fortified_and_other,75,Taylor's Late Bottled Vintage Port,16,3.7,3,Portugal,20,2014,https://groceries.morrisons.com/products/taylor-s-late-bottled-vintage-port-211532011
fortified_and_other,75,Morrisons The Best LBV Port,11.5,3.5,4,Portugal,20,,https://groceries.morrisons.com/products/morrisons-the-best-lbv-port-217628011
