,name,wine_type,country,year,price,scaledprice,score,num_review,abv,size (cL),age,logprice
338,Diablo Dark Red,red,Chile,2021,10.0,10.0,4.1,13,13.5,75.0,1.0,1.0
339,Jam Shed Shiraz Australia,red,Australia,2020,12.0,6.0,0.0,2,13.5,150.0,2.0,0.7781512503836436
340,I Heart Merlot,red,Spain,Non Vintage,6.0,6.0,0.0,0,12.0,75.0,,0.7781512503836436
341,Morrisons The Best Pinotage,red,South Africa,2016,7.5,7.5,3.5,8,14.0,75.0,6.0,0.8750612633917001
342,Montelciego Rioja Reserva,red,Spain,2016,7.0,7.0,2.5,16,13.5,75.0,6.0,0.8450980400142568
343,Cono Sur Bicicleta Malbec,red,Chile,2020,5.5,5.5,0.0,3,13.0,75.0,2.0,0.7403626894942439
344,Morrisons The Best Single Vineyard Pinot Noir,red,Chile,2019,10.0,10.0,0.0,2,13.0,75.0,3.0,1.0
345,Head Honcho Merlot,red,Chile,2016,6.0,6.0,0.0,4,13.0,75.0,6.0,0.7781512503836436
346,Morrisons The Best Barbera D'Asti,red,Italy,2014,8.25,8.25,3.9,8,14.5,75.0,8.0,0.9164539485499251
347,Cono Sur Bicicleta Pinot Noir,red,Chile,2020,5.75,5.75,3.3,6,13.5,75.0,2.0,0.7596678446896304
348,Lindemans Gentlemans Collection Cabernet Sauvignon,red,Australia,2020,8.5,8.5,4.2,6,14.0,75.0,2.0,0.9294189257142927
349,Parrilla By Vinalba Malbec,red,Argentina,2020,9.0,9.0,0.0,3,14.0,75.0,2.0,0.9542425094393249
350,Morrisons The Best Shiraz,red,South Africa,2019,7.5,7.5,0.0,4,14.0,75.0,3.0,0.8750612633917001
351,Morrisons The Best Chianti Classico,red,Italy,,9.25,9.25,2.2,6,12.5,75.0,,0.9661417327390326
352,The Signal Post Shiraz,red,South Africa,2021,7.25,7.25,0.0,0,13.0,75.0,1.0,0.8603380065709937
353,Blossom Hill Classic Red,red,Spain,Non Vintage,2.0,8.02139037433155,0.0,0,12.5,18.7,,0.9042496525191823
354,Morrisons The Best Chilean Carmenere,red,Chile,2021,8.25,8.25,0.0,2,13.5,75.0,1.0,0.9164539485499251
355,Morrisons The Best Languedoc Red,red,France,,8.25,8.25,0.0,5,13.5,75.0,,0.9164539485499251
356,Morrisons The Best Marques de los Rios Rioja Gran Reserva,red,Spain,,12.5,12.5,0.0,3,14.0,75.0,,1.0969100130080565
357,Ogier Heritage Cotes Dr,red,France,2019,10.0,10.0,0.0,3,14.5,75.0,3.0,1.0
358,Diablo Black Cabernet Sauvignon,red,Chile,2020,10.0,10.0,0.0,1,13.5,75.0,2.0,1.0
359,Morrisons The Best Australia Cabernet Sauvignon,red,Australia,2013,7.5,7.5,0.0,4,14.0,75.0,9.0,0.8750612633917001
360,Penfolds Koonunga Hill Shiraz Cabernet,red,Australia,2019,8.5,8.5,0.0,0,14.5,75.0,3.0,0.9294189257142927
361,Morrisons The Best Chateauneuf Du Pape,red,France,,19.0,19.0,0.0,2,14.5,75.0,,1.2787536009528289
362,Morrisons The Best Amarone,red,Italy,2014,17.0,17.0,4.4,7,14.5,75.0,8.0,1.2304489213782739
363,Kumala Shiraz,red,South Africa,2017,6.25,6.25,0.0,3,13.5,75.0,5.0,0.7958800173440752
364,Colpasso Nero D'Avola Appassimento,red,unknown,2020,7.5,7.5,0.0,1,14.0,75.0,2.0,0.8750612633917001
365,Morrisons The Best Chilean Merlot,red,Chile,2021,8.25,8.25,0.0,0,13.5,75.0,1.0,0.9164539485499251
366,Morrisons The Best Ribera Del Duero,red,Spain,,9.0,9.0,0.0,0,14.5,75.0,,0.9542425094393249
367,Villa Maria Private Bin Pinot Noir,red,New Zealand,2020,11.0,11.0,0.0,4,13.5,75.0,2.0,1.0413926851582251
368,Morrisons The Best Saint Emilion,red,France,2015,14.0,14.0,0.0,2,13.0,75.0,7.0,1.146128035678238
369,Kumala Rose,red,South Africa,2017,6.25,6.25,0.0,0,12.0,75.0,5.0,0.7958800173440752
370,Morrisons The Best Toscana,red,Italy,2019,10.0,10.0,0.0,5,13.0,75.0,3.0,1.0
371,Morrisons The Best Dao Red,red,Portugal,,9.0,9.0,0.0,1,13.0,75.0,,0.9542425094393249
372,Trivento Golden Reserve Malbec,red,Argentina,2019,13.0,13.0,0.0,1,13.5,75.0,3.0,1.1139433523068367
373,Morrisons The Best Alvarinho,red,Portugal,,7.5,7.5,0.0,0,12.0,75.0,,0.8750612633917001
374,Matsu El Picaro,red,Spain,2021,10.0,10.0,0.0,0,14.5,75.0,1.0,1.0
375,Morrisons The Best Bush Vine Cinsault,red,South Africa,2021,8.5,8.5,0.0,3,14.5,75.0,1.0,0.9294189257142927
376,Morrisons The Best Barolo,red,Italy,,19.0,19.0,1.8,11,14.0,75.0,,1.2787536009528289
377,Errazuriz Cabernet Sauvignon,red,Chile,2019,7.5,7.5,0.0,1,13.5,75.0,3.0,0.8750612633917001
378,Granite Earth Red,red,South Africa,2017,7.0,7.0,0.0,0,14.0,75.0,5.0,0.8450980400142568
379,Baron Philippe de Rothschild Mouton Cadet Rouge,red,Bordeaux,2019,10.0,10.0,3.3,7,13.5,75.0,3.0,1.0
380,Myton Hill Merlot,red,Moldova (Republic Of),,4.25,4.25,0.0,5,13.0,75.0,,0.6283889300503115
381,Porta 6 Lisboa Tempranillo,red,Portugal,2021,7.5,7.5,0.0,0,13.5,75.0,1.0,0.8750612633917001
382,Morrisons The Best Beaujolais Villages,red,France,,9.0,9.0,0.0,2,13.0,75.0,,0.9542425094393249
383,Carte Rouge Vin de France,red,unknown,Non Vintage,5.5,5.5,0.0,0,12.0,75.0,,0.7403626894942439
384,Mad Fish Shiraz,red,Western Australia,2018,9.0,9.0,0.0,0,14.5,75.0,4.0,0.9542425094393249
385,Squealing Pig Primitivo,red,Italy,2017,9.0,9.0,0.0,1,13.0,75.0,5.0,0.9542425094393249
386,Translations Shiraz,red,Spain,Non Vintage,4.99,4.99,0.0,0,13.0,75.0,,0.69810054562339
387,Casillero Del Diablo Tempranillo,red,Spain,2020,7.5,7.5,0.0,0,14.0,75.0,2.0,0.8750612633917001
388,Wolf Blass House Of The Dragon Cabernet Shiraz,red,Australia,2021,15.0,15.0,0.0,0,14.5,75.0,1.0,1.1760912590556813
389,Cali By Snoop Cali Red,red,United States,2021,12.0,12.0,0.0,0,13.5,75.0,1.0,1.0791812460476249
390,Pata Negra Toro Roble,red,Spain,2019,8.0,8.0,0.0,1,14.0,75.0,3.0,0.9030899869919435
391,Mucho Mas Black Label Red,red,Spain,Non Vintage,7.5,7.5,0.0,1,14.0,75.0,,0.8750612633917001
392,Leopards Leap Lookout Red,red,South Africa,2020,7.0,7.0,0.0,0,13.5,75.0,2.0,0.8450980400142568
393,Wise Wolf Cabernet Sauvignon,red,France,2021,10.0,10.0,0.0,0,14.0,75.0,1.0,1.0
394,B. INK Red Blend,red,Australia,2020,9.0,9.0,0.0,1,14.5,75.0,2.0,0.9542425094393249
395,McGuigan Bin 578 Merlot,red,Australia,2018,5.19,5.19,4.5,8,12.5,75.0,4.0,0.7151673578484579
396,The Workshop Wine Company Shiraz,red,United Kingdom,2016,4.79,4.79,4.7,6,13.5,75.0,6.0,0.6803355134145632
397,Yellow Tail Shiraz,red,Australia,2020,7.0,7.0,4.5,8,13.5,75.0,2.0,0.8450980400142568
398,The Shy Pig Red,red,Australia,Non Vintage,4.79,4.79,3.2,29,10.5,75.0,,0.6803355134145632
399,Jam Shed Shiraz,red,Australia,2020,7.75,7.75,3.3,9,13.5,75.0,2.0,0.8893017025063102
400,Montepulciano D'Abruzzo,red,Italy,2019,5.19,5.19,4.5,11,13.0,75.0,3.0,0.7151673578484579
401,Barefoot Shiraz Red Wine,red,California,Non Vintage,5.5,5.5,4.4,7,13.5,75.0,,0.7403626894942439
402,Morrisons Merlot,red,Chile,,4.79,4.79,0.0,3,13.0,75.0,,0.6803355134145632
403,Morrisons Malbec 75Cl,red,South Africa,,4.99,4.99,0.0,1,13.0,75.0,,0.69810054562339
404,Campo Viejo Rioja Tempranillo Red Wine,red,Spain,2019,8.25,8.25,4.3,44,13.5,75.0,3.0,0.9164539485499251
405,Felix Solis Sol de Espana Red Wine,red,Spain,Non Vintage,4.99,3.7425,0.0,3,11.0,100.0,,0.57316180901509
406,J.P. Chenet Cabernet Syrah,red,France,2016,6.75,6.75,0.0,2,13.0,75.0,6.0,0.829303772831025
407,Trivento Reserve Malbec,red,Argentina,2020,8.5,8.5,3.8,13,14.0,75.0,2.0,0.9294189257142927
408,Lindeman's Bin 50 Shiraz,red,Australia,2020,6.5,6.5,0.0,2,14.0,75.0,2.0,0.8129133566428556
409,Chevaliers St Martin Aop Bordeaux,red,France,2019,5.19,5.19,0.0,2,13.5,75.0,3.0,0.7151673578484579
410,Morrisons Malbec,red,Argentina,,13.25,4.416666666666667,0.0,2,13.0,225.0,,0.6450946235531643
411,Yellow Tail Malbec,red,Australia,2019,7.0,7.0,4.6,7,13.5,75.0,3.0,0.8450980400142568
412,Morrisons Pinot Noir,red,Chile,,4.79,4.79,0.0,4,13.0,75.0,,0.6803355134145632
413,Workshop Cabernet Sauvignon,red,United Kingdom,,4.79,4.79,0.0,0,13.5,75.0,,0.6803355134145632
414,Australian Red,red,Australia,Non Vintage,13.0,4.333333333333333,0.0,0,12.5,225.0,,0.6368220975871743
415,Casilliero del Diablo Reserva Merlot,red,Chile,2020,7.5,7.5,3.3,7,13.5,75.0,2.0,0.8750612633917001
416,Jam Shed Malbec Argentina,red,Argentina,2019,8.0,8.0,0.0,2,13.0,75.0,3.0,0.9030899869919435
417,Penasol Sangria (Abv 5%),red,Spain,Non Vintage,3.45,2.5875,0.0,3,5.0,100.0,,0.4128803584649742
418,Paul Mas Reserve Pinot Noir,red,France,2019,8.75,8.75,0.0,4,13.0,75.0,3.0,0.9420080530223133
419,McGuigan Reserve Shiraz,red,Australia,2020,7.5,7.5,5.0,10,13.5,75.0,2.0,0.8750612633917001
420,Morrisons Shiraz,red,Chile,2019,4.79,4.79,0.0,2,13.0,75.0,3.0,0.6803355134145632
421,Mavrodaphne Of Patras Sweet Red Wine,red,Greece,Non Vintage,5.99,5.99,3.7,10,15.0,75.0,,0.7774268223893114
422,Barefoot Jammy Red Wine,red,United States,Non Vintage,7.0,7.0,4.0,48,10.5,75.0,,0.8450980400142568
423,La Vieille Ferme,red,France,2019,6.5,6.5,0.0,3,13.0,75.0,3.0,0.8129133566428556
424,Le Verdier Cairanne Cotes Durhone Village 75,red,France,2014,10.0,10.0,5.0,9,14.5,75.0,8.0,1.0
425,Morrisons Pinotage,red,South Africa,,4.79,4.79,0.0,3,13.0,75.0,,0.6803355134145632
426,Wolf Blass Yellow Label Cabernet Sauvignon,red,Australia,2020,8.5,8.5,0.0,2,14.5,75.0,2.0,0.9294189257142927
427,Grand Vin De Stellenbosch Cabernet Sauvignon Merlot,red,South Africa,2019,9.0,9.0,0.0,3,13.5,75.0,3.0,0.9542425094393249
428,Alzar Malbec,red,Argentina,2021,17.0,5.666666666666667,0.0,0,12.5,225.0,1.0,0.7533276666586115
429,Workshop Australian Red,red,Australia,Non Vintage,4.99,4.99,0.0,0,12.5,75.0,,0.69810054562339
430,Oyster Bay Merlot,red,New Zealand,2019,11.0,11.0,0.0,2,13.5,75.0,3.0,1.0413926851582251
431,Carta Roja Pura Jumilla Organic Wine,red,Spain,2019,7.75,7.75,3.5,12,14.0,75.0,3.0,0.8893017025063102
432,Graham Norton He Devil Rich Crafted Red,red,Argentina,,7.0,7.0,0.0,4,14.5,75.0,,0.8450980400142568
433,Mcguigan Black Label Shiraz,red,Australia,Non Vintage,7.5,7.5,0.0,4,13.5,75.0,,0.8750612633917001
434,Vinalba Patagonia Malbec,red,Argentina,2015,10.0,10.0,0.0,5,14.0,75.0,7.0,1.0
435,McGuigan Reserve Cabernet Sauvignon,red,Australia,2021,7.5,7.5,0.0,3,12.5,75.0,1.0,0.8750612633917001
436,Morrisons The Best Mulled Wine,red,unknown,Non Vintage,4.99,4.99,0.0,3,11.0,75.0,,0.69810054562339
437,Vinus By Paul Masmalbec,red,France,2015,8.25,8.25,0.0,2,13.5,75.0,7.0,0.9164539485499251
438,19 Crimes The Deported,red,Australia,2020,10.0,10.0,3.1,19,13.0,75.0,2.0,1.0
439,Most Wanted Malbec 75Cl,red,South Africa,2021,7.75,7.75,4.3,16,13.5,75.0,1.0,0.8893017025063102
440,Jacob's Creek Double Barrel Matured Shiraz Red Wine,red,Australia,,12.0,12.0,0.0,5,14.5,75.0,,1.0791812460476249
441,Zarper Malbec Gran Reserva,red,Chile,,8.25,8.25,4.3,6,14.0,75.0,,0.9164539485499251
442,Apothic Cabernet Sauvignon Red Wine,red,United States,2019,10.0,10.0,0.0,0,13.5,75.0,3.0,1.0
443,Grant Burge Barossa Shiraz 5th Generation,red,Australia,2018,13.0,13.0,0.0,1,14.5,75.0,4.0,1.1139433523068367
444,Vinalba Malbec,red,Argentina,2012,10.0,10.0,4.3,6,14.5,75.0,10.0,1.0
445,Comte De Saint Emmanuel,red,France,,11.0,11.0,0.0,1,13.0,75.0,,1.0413926851582251
446,Freixenet Rioja,red,Spain,2020,7.0,7.0,0.0,1,13.5,75.0,2.0,0.8450980400142568
447,The Wanderer Malbec,red,Argentina,Non Vintage,12.0,12.0,4.7,31,13.0,75.0,,1.0791812460476249
448,Campo Viejo Rioja Gran Reserva Red Wine,red,Spain,2014,14.0,14.0,4.4,33,13.5,75.0,8.0,1.146128035678238
449,Contino Reserva Rioja,red,Spain,2016,25.0,25.0,0.0,0,14.0,75.0,6.0,1.3979400086720377
450,Jp Chenet Cabernet Syrah,red,France,2019,16.5,5.5,0.0,0,13.0,225.0,3.0,0.7403626894942439
451,19 Crimes Red Blend,red,Australia,Non Vintage,17.0,8.5,0.0,0,13.5,150.0,,0.9294189257142927
452,Calvet Cahors Malbec,red,Cahors,2015,8.25,8.25,3.1,7,13.5,75.0,7.0,0.9164539485499251
453,Penfolds Bin 8 Shiraz Cabernet,red,Australia,,21.0,21.0,0.0,1,14.5,75.0,,1.3222192947339193
454,Carnivor Zinfandel Red Wine,red,California,2019,10.0,10.0,0.0,0,14.5,75.0,3.0,1.0
455,Cidade Branca Alentejo,red,Portugal,2019,8.0,8.0,0.0,5,14.0,75.0,3.0,0.9030899869919435
456,Jacob's Creek Reserve Cabernet Sauvignon,red,Australia,2019,9.0,9.0,0.0,1,14.5,75.0,3.0,0.9542425094393249
457,Louis Jadot Bourgogne Pinot Noir,red,France,2019,17.0,17.0,0.0,3,13.0,75.0,3.0,1.2304489213782739
458,Costa Di Bussia Barolo,red,Italy,2012,37.0,37.0,0.0,0,14.5,75.0,10.0,1.568201724066995
459,Bonpas Vacqueyras,red,France,2019,15.0,15.0,0.0,2,14.0,75.0,3.0,1.1760912590556813
460,Campo Viejo Winemakers Blend Red Wine,red,Spain,2019,8.25,8.25,0.0,1,13.5,75.0,3.0,0.9164539485499251
461,Cour Rastignac Medoc,red,France,2019,10.0,10.0,0.0,2,13.5,75.0,3.0,1.0
462,Piccini Appassimento Leggero,red,Italy,2020,9.0,9.0,0.0,1,14.0,75.0,2.0,0.9542425094393249
463,Chateau Des Jacques Moulin-A-Vent,red,France,2018,18.0,18.0,0.0,2,13.5,75.0,4.0,1.255272505103306
464,Chateau Mauriac Bordeaux,red,France,2019,7.5,7.5,0.0,5,13.5,75.0,3.0,0.8750612633917001
465,Nipozzano Chianti Rufina Riserva,red,Italy,2019,17.0,17.0,0.0,0,13.5,75.0,3.0,1.2304489213782739
466,Barefoot Chardonnay White Wine,fortified_and_other,United States,Non Vintage,6.75,6.75,4.3,31,13.5,75.0,,0.829303772831025
467,Schmitt Liebfraumilch,fortified_and_other,Germany,,4.49,4.49,0.0,1,9.0,75.0,,0.6522463410033232
468,Tamnavulin Sherry Cask Single Malt Scotch Whisky,fortified_and_other,Scotland,,20.0,21.428571428571427,0.0,0,40.0,70.0,,1.3309932190414244
469,Cockburn's Special Reserve Port,fortified_and_other,: Portugal,Non Vintage,11.5,8.625,0.0,3,20.0,100.0,,0.9357591037453117
470,Harveys Bristol Cream Sherry,fortified_and_other,Spain,,10.0,10.0,0.0,4,17.5,75.0,,1.0
471,Dow's Renown Port,fortified_and_other,Portugal,Non Vintage,8.5,8.5,0.0,4,19.0,75.0,,0.9294189257142927
472,Morrisons The Best Oloroso Sherry,fortified_and_other,Spain,,5.5,11.0,0.0,3,20.0,37.5,,1.0413926851582251
473,Martini Extra Dry Vermouth,fortified_and_other,Italy,Non Vintage,8.0,8.0,0.0,1,15.0,75.0,,0.9030899869919435
474,Cockburns Special Reserve,fortified_and_other,: Portugal,Non Vintage,9.0,9.0,0.0,0,20.0,75.0,,0.9542425094393249
475,Martini Rosso Vermouth,fortified_and_other,Italy,,8.0,8.0,0.0,0,15.0,75.0,,0.9030899869919435
476,Blandy's Rich Madeira,fortified_and_other,the Island of Madeira,Non Vintage,9.0,9.0,0.0,2,19.0,75.0,,0.9542425094393249
477,Crabbies Green Ginger Wine,fortified_and_other,United Kingdom,,5.5,5.892857142857143,0.0,3,13.5,70.0,,0.7703259128716871
478,Taylor's 10 Year Old Tawny,fortified_and_other,Portugal,,17.0,17.0,0.0,0,20.0,75.0,,1.2304489213782739
479,Martini Bianco Vermouth,fortified_and_other,Italy,Non Vintage,8.0,8.0,0.0,0,15.0,75.0,,0.9030899869919435
480,Morrisons The Best Pedro Ximenez,fortified_and_other,Spain,,5.5,11.0,4.0,12,17.0,37.5,,1.0413926851582251
481,Morrisons Cream Sherry,fortified_and_other,Spain,,7.75,5.8125,4.6,11,17.5,100.0,,0.7643629658980103
482,Morrisons Pale Cream Sherry,fortified_and_other,Spain,,7.5,5.625,0.0,3,17.5,100.0,,0.7501225267834001
483,Morrisons Fine Green Ginger Wine,fortified_and_other,unknown,,3.75,4.017857142857143,3.8,8,13.5,70.0,,0.6039944911051621
484,Morrisons Amontillado Sherry,fortified_and_other,Spain,,7.5,5.625,0.0,4,17.5,100.0,,0.7501225267834001
485,Morrisons Fino Sherry,fortified_and_other,Spain,,5.69,5.69,3.8,12,15.0,75.0,,0.7551122663950712
486,Stone's Original Green Ginger Wine,fortified_and_other,United Kingdom,Non Vintage,5.49,5.882142857142857,0.0,3,13.5,70.0,,0.7695355678275351
487,Croft Original Sherry Fine Pale Cream,fortified_and_other,Spain,Non Vintage,12.5,9.375,0.0,1,17.5,100.0,,0.9719712763997564
488,Morrisons Ruby Port,fortified_and_other,Portugal,,7.49,7.49,0.0,3,19.0,75.0,,0.8744818176994665
489,Morrisons Vermouth Rosso,fortified_and_other,unknown,,6.0,4.5,5.0,7,14.8,100.0,,0.6532125137753437
490,Morrisons Manor Hall Fortified British Wine Medium,fortified_and_other,unknown,,6.25,4.6875,0.0,0,15.0,100.0,,0.6709412807357753
491,Morrisons Vermouth Extra Dry,fortified_and_other,Italy,,6.0,4.5,0.0,0,14.8,100.0,,0.6532125137753437
492,Morrisons Vermouth Bianco,fortified_and_other,Italy,,6.0,4.5,0.0,1,14.8,100.0,,0.6532125137753437
493,QC Cream,fortified_and_other,unknown,Non Vintage,4.79,5.132142857142857,0.0,2,15.0,70.0,,0.7102987367920064
494,Cinzano Bianco (ABV 15%),fortified_and_other,Italy,,8.5,6.375,0.0,0,15.0,100.0,,0.8044801891059927
495,Morrisons Special Reserve Port,fortified_and_other,Portugal,,8.5,8.5,4.4,8,20.0,75.0,,0.9294189257142927
496,Wm Morrison Palo Cortado,fortified_and_other,Spain,,6.25,12.5,0.0,2,19.0,37.5,,1.0969100130080565
497,Morrisons The Best Aged Tawny Port,fortified_and_other,Portugal,,12.5,12.5,0.0,1,20.0,75.0,,1.0969100130080565
498,W.& J. Graham's Late Bottled Vintage Port,fortified_and_other,Portugal,,14.0,14.0,0.0,4,20.0,75.0,,1.146128035678238
499,Morrisons Manor Hall Fortified British Wine Cream,fortified_and_other,unknown,,6.25,4.6875,0.0,0,15.0,100.0,,0.6709412807357753
500,Morrisons Tawny Port,fortified_and_other,Portugal,,7.49,7.49,0.0,2,19.0,75.0,,0.8744818176994665
501,Old Westminster Pale Cream,fortified_and_other,United Kingdom,Non Vintage,3.99,4.275,0.0,0,13.0,70.0,,0.6309361190641914
502,Old Westminster Cream Fortified British Wine,fortified_and_other,unknown,,3.99,4.275,0.0,0,13.0,70.0,,0.6309361190641914
503,Cockburn's Fine Ruby Port,fortified_and_other,Portugal,Non Vintage,10.5,10.5,0.0,0,19.0,75.0,,1.021189299069938
504,Cornish Blackberry Mead,fortified_and_other,United Kingdom,Non Vintage,8.75,8.75,3.0,6,17.0,75.0,,0.9420080530223133
505,Sanatogen Original Tonic Wine,fortified_and_other,unknown,Non Vintage,5.75,6.160714285714286,0.0,2,15.0,70.0,,0.7896310680670737
506,Gonzalez Byass Tio Pepe Fino,fortified_and_other,Spain,Non Vintage,11.0,11.0,0.0,0,15.0,75.0,,1.0413926851582251
507,Taylor's Late Bottled Vintage Port,fortified_and_other,Portugal,2014,16.0,16.0,0.0,3,20.0,75.0,8.0,1.2041199826559248
508,Morrisons The Best LBV Port,fortified_and_other,Portugal,,11.5,11.5,0.0,4,20.0,75.0,,1.0606978403536116
